season,game_date,home_team,away_team,home_games_played,home_wins,home_win_pct,home_ppg,home_opp_ppg,home_point_diff,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,home_steals,home_blocks,home_plus_minus,home_last_5_ppg,home_last_10_ppg,home_last_5_wins,home_last_10_wins,away_games_played,away_wins,away_win_pct,away_ppg,away_opp_ppg,away_point_diff,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,away_steals,away_blocks,away_plus_minus,away_last_5_ppg,away_last_10_ppg,away_last_5_wins,away_last_10_wins,win_pct_diff,ppg_diff,point_diff_diff,fg_pct_diff,fg3_pct_diff,turnover_diff,rebound_diff,expected_total_simple,expected_total_vs_defense,home_momentum,away_momentum,actual_total,home_score,away_score,game_id
2022-23,2022-10-25,PHX,,3,2,0.6666666666666666,110.0,104.33333333333333,5.666666666666667,0.4633333333333333,0.36366666666666664,0.8316666666666667,43.333333333333336,28.333333333333332,14.0,7.666666666666667,3.0,5.666666666666667,110.0,110.0,2,2,3,2,0.6666666666666666,125.33333333333333,120.66666666666666,4.666666666666667,0.48299999999999993,0.37366666666666665,0.7833333333333333,40.0,29.666666666666668,16.666666666666668,9.333333333333334,4.0,4.666666666666667,125.33333333333333,125.33333333333333,2,2,0.0,-15.333333333333329,1.0,-0.01966666666666661,-0.010000000000000009,2.666666666666668,3.3333333333333357,235.33333333333331,230.66666666666666,-0.5,-0.5,239,134,105,0022200055
2022-23,2022-10-25,OKC,,3,0,0.0,110.33333333333333,117.66666666666666,-7.333333333333333,0.4223333333333333,0.30866666666666664,0.7716666666666666,48.666666666666664,25.0,12.666666666666666,7.666666666666667,5.0,-7.333333333333333,110.33333333333333,110.33333333333333,0,0,3,2,0.6666666666666666,103.0,106.0,-3.0,0.4693333333333334,0.3333333333333333,0.7513333333333333,47.0,19.333333333333332,17.0,8.333333333333334,3.3333333333333335,-3.0,103.0,103.0,2,2,-0.6666666666666666,7.333333333333329,-4.333333333333333,-0.0470000000000001,-0.02466666666666667,4.333333333333334,1.6666666666666643,213.33333333333331,216.33333333333331,-2.5,-0.5,202,108,94,0022200054
2022-23,2022-10-25,WAS,,3,2,0.6666666666666666,107.66666666666667,108.0,-0.3333333333333333,0.488,0.38966666666666666,0.767,42.333333333333336,24.0,18.0,7.333333333333333,7.333333333333333,-0.3333333333333333,107.66666666666667,107.66666666666667,2,2,3,1,0.3333333333333333,111.33333333333333,121.0,-9.666666666666666,0.416,0.349,0.7176666666666667,47.666666666666664,27.666666666666668,14.0,7.333333333333333,3.0,-9.666666666666666,111.33333333333333,111.33333333333333,1,1,0.3333333333333333,-3.666666666666657,9.333333333333332,0.07200000000000001,0.040666666666666684,-4.0,-5.333333333333329,219.0,228.66666666666669,-0.5,-1.5,219,120,99,0022200052
2022-23,2022-10-26,DET,,4,1,0.25,108.25,120.75,-12.5,0.41425,0.33325,0.7282500000000001,46.0,23.75,13.75,7.0,2.5,-12.5,108.25,108.25,1,1,3,2,0.6666666666666666,111.33333333333333,110.33333333333333,1.0,0.45333333333333337,0.30933333333333335,0.8639999999999999,43.0,26.333333333333332,12.666666666666666,10.0,5.333333333333333,1.0,111.33333333333333,111.33333333333333,2,2,-0.41666666666666663,-3.0833333333333286,-13.5,-0.03908333333333336,0.02391666666666664,-1.083333333333334,3.0,219.58333333333331,218.58333333333331,-1.5,-0.5,231,113,118,0022200057
2022-23,2022-10-26,CLE,,3,2,0.6666666666666666,116.66666666666667,103.66666666666667,13.0,0.49533333333333335,0.44799999999999995,0.8649999999999999,44.666666666666664,25.333333333333332,16.0,6.333333333333333,5.0,13.0,116.66666666666667,116.66666666666667,2,2,4,0,0.0,107.25,115.5,-8.25,0.4485,0.31074999999999997,0.76025,45.25,18.0,14.75,6.25,5.75,-8.25,107.25,107.25,0,0,0.6666666666666666,9.416666666666671,21.25,0.04683333333333334,0.13724999999999998,-1.25,-0.5833333333333357,223.91666666666669,232.16666666666669,-0.5,-2.5,195,103,92,0022200056
2022-23,2022-10-26,CHI,,4,2,0.5,108.0,110.0,-2.0,0.43674999999999997,0.33425,0.8262499999999999,44.75,22.5,13.0,9.0,5.5,-2.0,108.0,108.0,2,2,4,1,0.25,117.75,121.5,-3.75,0.43775,0.33125000000000004,0.78875,47.5,27.0,13.75,6.25,7.5,-3.75,117.75,117.75,1,1,0.25,-9.75,1.75,-0.0010000000000000009,0.002999999999999947,0.75,-2.75,225.75,229.5,-0.5,-1.5,233,124,109,0022200061
2022-23,2022-10-26,DEN,,4,2,0.5,115.5,124.5,-9.0,0.5015,0.39525,0.734,40.0,28.0,16.75,7.25,3.0,-9.0,115.5,115.5,2,2,3,0,0.0,103.33333333333333,110.66666666666666,-7.333333333333333,0.4076666666666666,0.21066666666666667,0.8019999999999999,42.0,24.0,15.0,11.333333333333334,6.0,-7.333333333333333,103.33333333333333,103.33333333333333,0,0,0.5,12.166666666666671,-1.666666666666667,0.09383333333333332,0.18458333333333332,-1.75,-2.0,218.83333333333331,226.16666666666666,-0.5,-2.5,209,110,99,0022200064
2022-23,2022-10-26,UTA,,4,3,0.75,121.25,115.75,5.5,0.46475,0.37675000000000003,0.69825,47.5,29.5,17.5,10.5,6.25,5.5,121.25,121.25,3,3,4,1,0.25,112.0,119.75,-7.75,0.42774999999999996,0.365,0.7875,48.25,20.0,15.0,6.0,5.5,-7.75,112.0,112.0,1,1,0.5,9.25,13.25,0.03700000000000003,0.011750000000000038,-2.5,-0.75,233.25,241.0,0.5,-1.5,210,109,101,0022200063
2022-23,2022-10-26,POR,,4,4,1.0,117.25,108.25,9.0,0.475,0.39125000000000004,0.8015,47.25,19.0,15.25,7.0,4.5,9.0,117.25,117.25,4,4,4,1,0.25,103.5,108.5,-5.0,0.44225,0.33475,0.85025,43.0,22.75,14.25,5.25,2.5,-5.0,103.5,103.5,1,1,0.75,13.75,14.0,0.03275,0.05650000000000005,-1.0,4.25,220.75,225.75,1.5,-1.5,217,98,119,0022200065
2022-23,2022-10-26,MIL,,2,2,1.0,107.5,96.5,11.0,0.485,0.41300000000000003,0.631,47.5,26.5,15.0,5.0,8.0,11.0,107.5,107.5,2,2,3,1,0.3333333333333333,113.66666666666667,123.0,-9.333333333333334,0.488,0.328,0.7493333333333334,39.333333333333336,25.0,13.333333333333334,5.666666666666667,10.0,-9.333333333333334,113.66666666666667,113.66666666666667,1,1,0.6666666666666667,-6.166666666666671,20.333333333333336,-0.0030000000000000027,0.08500000000000002,-1.666666666666666,8.166666666666664,221.16666666666669,230.5,-0.5,-1.5,209,110,99,0022200060
2022-23,2022-10-26,MIN,,4,2,0.5,115.75,115.25,0.5,0.45949999999999996,0.28700000000000003,0.7775000000000001,54.75,23.25,16.25,6.75,5.0,0.5,115.75,115.75,2,2,4,3,0.75,117.0,118.5,-1.5,0.47175000000000006,0.37475,0.69475,43.5,30.0,14.75,8.25,4.75,-1.5,117.0,117.0,3,3,-0.25,-1.25,2.0,-0.012250000000000094,-0.08775,-1.5,11.25,232.75,234.25,-0.5,0.5,256,134,122,0022200062
2022-23,2022-10-26,NYK,,3,2,0.6666666666666666,119.0,107.66666666666667,11.333333333333334,0.464,0.3203333333333333,0.7296666666666667,51.333333333333336,27.0,12.666666666666666,6.0,4.666666666666667,11.333333333333334,119.0,119.0,2,2,3,2,0.6666666666666666,122.33333333333333,111.66666666666666,10.666666666666666,0.4956666666666667,0.4176666666666667,0.7853333333333333,46.666666666666664,28.0,14.333333333333334,7.666666666666667,6.666666666666667,10.666666666666666,122.33333333333333,122.33333333333333,2,2,0.0,-3.3333333333333286,0.6666666666666679,-0.031666666666666676,-0.09733333333333338,1.6666666666666679,4.666666666666671,241.33333333333331,230.66666666666666,-0.5,-0.5,265,134,131,0022200058
2022-23,2022-10-26,TOR,,4,2,0.5,105.0,104.0,1.0,0.43175,0.40575,0.734,42.75,22.5,11.5,9.75,4.75,1.0,105.0,105.0,2,2,4,1,0.25,107.5,109.0,-1.5,0.46224999999999994,0.33875,0.8365,38.5,21.0,11.0,7.0,5.0,-1.5,107.5,107.5,1,1,0.25,-2.5,2.5,-0.030499999999999916,0.067,-0.5,4.25,212.5,214.0,-0.5,-1.5,228,119,109,0022200059
2022-23,2022-10-27,BKN,,4,1,0.25,110.0,119.75,-9.75,0.46475,0.31074999999999997,0.762,38.75,24.5,13.5,6.0,9.0,-9.75,110.0,110.0,1,1,3,1,0.3333333333333333,117.66666666666667,105.33333333333334,12.333333333333334,0.48900000000000005,0.38133333333333336,0.7196666666666666,43.0,19.333333333333332,13.0,7.0,5.333333333333333,12.333333333333334,117.66666666666667,117.66666666666667,1,1,-0.08333333333333331,-7.666666666666671,-22.083333333333336,-0.02425000000000005,-0.07058333333333339,-0.5,-4.25,227.66666666666669,215.33333333333334,-1.5,-1.5,254,125,129,0022200066
2022-23,2022-10-27,GSW,,4,2,0.5,120.25,124.0,-3.75,0.475,0.35175,0.77875,40.0,29.25,16.5,8.75,4.75,-3.75,120.25,120.25,2,2,5,2,0.4,106.6,106.39999999999999,0.2,0.45499999999999996,0.3468,0.8485999999999999,43.6,25.0,15.0,6.8,2.4,0.2,106.6,106.6,2,2,0.09999999999999998,13.650000000000006,-3.95,0.020000000000000018,0.00495000000000001,-1.5,-3.6000000000000014,226.85,226.64999999999998,-0.5,-0.5,233,123,110,0022200068
2022-23,2022-10-27,OKC,,4,1,0.25,109.75,111.75,-2.0,0.41225,0.26475,0.77875,51.5,23.5,11.0,8.75,5.75,-2.0,109.75,109.75,1,1,4,2,0.5,100.75,106.5,-5.75,0.4575,0.33075,0.758,47.0,19.75,17.5,7.5,6.0,-5.75,100.75,100.75,2,2,-0.25,9.0,3.75,-0.04525000000000001,-0.066,6.5,4.5,210.5,216.25,-1.5,-0.5,228,118,110,0022200067
2022-23,2022-10-27,SAC,,3,0,0.0,114.0,118.66666666666667,-4.666666666666667,0.4666666666666666,0.3473333333333333,0.6869999999999999,43.666666666666664,27.333333333333332,14.666666666666666,7.666666666666667,4.0,-4.666666666666667,114.0,114.0,0,0,4,3,0.75,118.5,123.75,-5.25,0.4445,0.384,0.71625,45.25,23.5,13.25,6.25,7.0,-5.25,118.5,118.5,3,3,-0.75,-4.5,0.583333333333333,0.022166666666666612,-0.03666666666666668,-1.416666666666666,-1.5833333333333357,232.5,237.75,-2.5,0.5,235,110,125,0022200069
2022-23,2022-10-28,DET,,5,1,0.2,109.2,120.2,-11.0,0.42380000000000007,0.35419999999999996,0.7190000000000001,44.8,23.6,13.8,6.4,3.2,-11.0,109.2,109.2,1,1,4,3,0.75,113.0,111.0,2.0,0.46375,0.323,0.8479999999999999,43.75,25.25,12.5,9.0,7.0,2.0,113.0,113.0,3,3,-0.55,-3.799999999999997,-13.0,-0.03994999999999993,0.03119999999999995,-1.3000000000000007,1.0499999999999972,222.2,220.2,-1.5,0.5,248,112,136,0022200070
2022-23,2022-10-28,BOS,,4,3,0.75,116.25,115.25,1.0,0.48325000000000007,0.3865,0.8600000000000001,40.25,22.75,12.5,5.5,6.75,1.0,116.25,116.25,3,3,4,3,0.75,113.25,100.75,12.5,0.475,0.41174999999999995,0.82375,44.25,25.25,15.25,6.25,4.5,12.5,113.25,113.25,3,3,0.0,3.0,-11.5,0.00825000000000009,-0.02524999999999994,2.75,-4.0,229.5,217.0,0.5,0.5,255,123,132,0022200072
2022-23,2022-10-28,PHX,,4,3,0.75,116.0,104.5,11.5,0.47524999999999995,0.37625,0.82975,44.5,29.0,14.0,7.75,3.25,11.5,116.0,116.0,3,3,4,3,0.75,122.0,113.25,8.75,0.5029999999999999,0.3915,0.77,46.25,27.25,15.0,8.25,5.0,8.75,122.0,122.0,3,3,0.0,-6.0,2.75,-0.02774999999999994,-0.015250000000000041,1.0,-1.75,238.0,229.25,0.5,0.5,235,124,111,0022200079
2022-23,2022-10-28,SAS,,5,3,0.6,118.0,121.6,-3.6,0.4680000000000001,0.3886,0.7375999999999999,43.0,30.8,15.0,7.8,4.2,-3.6,118.0,118.0,3,3,5,3,0.6,111.2,109.8,1.4,0.44819999999999993,0.374,0.8443999999999999,44.6,24.8,14.0,9.2,5.4,1.4,111.2,111.2,3,3,0.0,6.799999999999997,-5.0,0.01980000000000015,0.014600000000000002,-1.0,-1.6000000000000014,229.2,227.8,0.5,0.5,253,129,124,0022200077
2022-23,2022-10-28,DEN,,5,3,0.6,114.4,119.4,-5.0,0.4925999999999999,0.36920000000000003,0.7492,42.8,29.2,15.6,8.2,3.4,-5.0,114.4,114.4,3,3,5,4,0.8,118.8,112.8,6.0,0.45620000000000005,0.3592,0.692,48.6,29.2,17.2,10.6,6.0,6.0,118.8,118.8,4,4,-0.20000000000000007,-4.3999999999999915,-11.0,0.03639999999999988,0.010000000000000009,1.5999999999999996,-5.800000000000004,233.2,227.2,0.5,1.5,218,117,101,0022200078
2022-23,2022-10-28,POR,,5,4,0.8,113.4,110.4,3.0,0.46719999999999995,0.3778,0.7796,45.4,19.2,16.0,7.4,4.4,3.0,113.4,113.4,4,4,5,1,0.2,109.8,117.6,-7.8,0.41879999999999995,0.347,0.78,48.4,19.8,15.8,6.2,4.8,-7.8,109.8,109.8,1,1,0.6000000000000001,3.6000000000000085,10.8,0.0484,0.03080000000000005,-0.1999999999999993,-3.0,223.2,231.0,1.5,-1.5,236,125,111,0022200080
2022-23,2022-10-28,MIN,,5,3,0.6,119.4,116.60000000000001,2.8,0.4976,0.34720000000000006,0.7470000000000001,49.8,26.0,16.4,7.2,5.2,2.8,119.4,119.4,3,3,4,0,0.0,102.25,110.5,-8.25,0.41674999999999995,0.22475,0.7734999999999999,43.25,24.25,14.75,10.5,5.5,-8.25,102.25,102.25,0,0,0.6,17.150000000000006,11.05,0.08085000000000003,0.12245000000000006,-1.6499999999999986,6.549999999999997,221.65,229.9,0.5,-2.5,213,111,102,0022200076
2022-23,2022-10-28,MIL,,3,3,1.0,108.33333333333333,97.33333333333333,11.0,0.47100000000000003,0.36800000000000005,0.6736666666666666,49.666666666666664,24.666666666666668,16.333333333333332,6.0,9.333333333333334,11.0,108.33333333333333,108.33333333333333,3,3,4,3,0.75,122.75,113.5,9.25,0.48200000000000004,0.33199999999999996,0.76325,50.0,26.75,13.5,5.75,6.25,9.25,122.75,122.75,3,3,0.25,-14.416666666666671,1.75,-0.01100000000000001,0.03600000000000009,-2.833333333333332,-0.3333333333333357,231.08333333333331,221.83333333333331,0.5,0.5,227,119,108,0022200075
2022-23,2022-10-28,ORL,,5,0,0.0,104.2,113.0,-8.8,0.4452,0.2986,0.7605999999999999,44.8,18.2,15.2,6.2,5.8,-8.8,104.2,104.2,0,0,4,2,0.5,124.5,117.25,7.25,0.49550000000000005,0.41800000000000004,0.7557499999999999,45.5,28.75,14.5,8.0,6.25,7.25,124.5,124.5,2,2,-0.5,-20.299999999999997,-16.05,-0.05030000000000007,-0.11940000000000006,-0.6999999999999993,-0.7000000000000028,228.7,221.45,-2.5,-0.5,206,113,93,0022200071
2022-23,2022-10-28,WAS,,4,3,0.75,110.75,105.75,5.0,0.4955,0.368,0.7867500000000001,43.5,24.5,16.5,7.25,7.25,5.0,110.75,110.75,3,3,5,1,0.2,116.0,122.0,-6.0,0.43620000000000003,0.34500000000000003,0.7894,45.6,27.8,15.0,6.0,8.4,-6.0,116.0,116.0,1,1,0.55,-5.25,11.0,0.059299999999999964,0.022999999999999965,-1.5,-2.1000000000000014,226.75,232.75,0.5,-1.5,244,117,127,0022200074
2022-23,2022-10-28,TOR,,5,3,0.6,107.8,105.0,2.8,0.45500000000000007,0.41100000000000003,0.7444,42.0,24.4,11.0,9.6,4.8,2.8,107.8,107.8,3,3,5,1,0.2,107.8,111.0,-3.2,0.4709999999999999,0.3598,0.806,37.6,22.6,11.4,6.8,4.4,-3.2,107.8,107.8,1,1,0.39999999999999997,0.0,6.0,-0.015999999999999848,0.05120000000000002,0.40000000000000036,4.399999999999999,215.6,218.8,0.5,-1.5,202,90,112,0022200073
2022-23,2022-10-29,MIL,,4,4,1.0,111.0,100.0,11.0,0.4495,0.34825,0.709,52.25,24.25,14.0,6.5,9.0,11.0,111.0,111.0,4,4,5,4,0.8,117.6,111.19999999999999,6.4,0.48439999999999994,0.3412,0.834,44.0,26.4,11.4,8.2,7.2,6.4,117.6,117.6,4,4,0.19999999999999996,-6.599999999999994,4.6,-0.03489999999999993,0.007050000000000001,-2.5999999999999996,8.25,228.6,222.2,1.5,1.5,238,123,115,0022200085
2022-23,2022-10-29,CHI,,6,3,0.5,113.33333333333333,113.0,0.3333333333333333,0.4526666666666666,0.3671666666666667,0.8383333333333333,44.166666666666664,24.0,13.833333333333334,9.833333333333334,5.0,0.3333333333333333,112.8,113.33333333333333,2,3,6,2,0.3333333333333333,108.5,107.5,1.0,0.4798333333333333,0.36999999999999994,0.8231666666666667,38.166666666666664,23.0,12.0,7.5,4.666666666666667,1.0,106.8,108.5,2,2,0.16666666666666669,4.833333333333329,-0.6666666666666667,-0.027166666666666672,-0.0028333333333332433,-1.833333333333334,6.0,221.83333333333331,220.83333333333331,-0.5,-0.5,223,109,114,0022200084
2022-23,2022-10-29,DAL,,4,2,0.5,120.5,110.25,10.25,0.49325,0.41100000000000003,0.7324999999999999,41.5,20.75,14.25,7.25,5.0,10.25,120.5,120.5,2,2,5,2,0.4,111.4,111.4,0.0,0.4288,0.3012,0.798,48.4,24.2,11.2,9.0,5.4,0.0,111.4,111.4,2,2,0.09999999999999998,9.099999999999994,10.25,0.06445000000000001,0.10980000000000001,-3.0500000000000007,-6.899999999999999,231.9,231.9,-0.5,-0.5,228,111,117,0022200086
2022-23,2022-10-29,CHA,,5,2,0.4,118.2,116.4,1.8,0.4732,0.3922,0.7379999999999999,45.8,27.2,14.6,7.0,5.8,1.8,118.2,118.2,2,2,5,3,0.6,120.8,121.2,-0.4,0.48,0.35960000000000003,0.7964,42.0,29.4,17.4,7.8,4.2,-0.4,120.8,120.8,3,3,-0.19999999999999996,-2.5999999999999943,2.2,-0.006799999999999973,0.03259999999999996,2.799999999999999,3.799999999999997,239.0,239.4,-0.5,0.5,233,120,113,0022200082
2022-23,2022-10-29,SAC,,4,0,0.0,113.0,120.25,-7.25,0.4705,0.3395,0.71975,42.75,27.5,14.25,7.0,3.5,-7.25,113.0,113.0,0,0,6,2,0.3333333333333333,107.16666666666667,109.16666666666667,-2.0,0.453,0.3433333333333333,0.8434999999999998,41.5,25.0,14.5,8.333333333333334,2.8333333333333335,-2.0,107.0,107.16666666666667,2,2,-0.3333333333333333,5.833333333333329,-5.25,0.01749999999999996,-0.0038333333333332997,0.25,1.25,220.16666666666669,222.16666666666669,-2.5,-0.5,232,119,113,0022200081
2022-23,2022-10-29,BKN,,5,1,0.2,113.0,121.6,-8.6,0.46420000000000006,0.3172,0.7896,40.0,23.6,13.8,6.8,8.4,-8.6,113.0,113.0,1,1,6,2,0.3333333333333333,117.83333333333333,121.16666666666666,-3.3333333333333335,0.44783333333333336,0.37366666666666665,0.8093333333333333,44.833333333333336,28.166666666666668,14.833333333333334,5.666666666666667,8.166666666666666,-3.3333333333333335,120.0,117.83333333333333,2,2,-0.1333333333333333,-4.833333333333329,-5.266666666666666,0.016366666666666696,-0.056466666666666665,1.0333333333333332,-4.833333333333336,230.83333333333331,234.16666666666666,-1.5,-0.5,241,116,125,0022200083
2022-23,2022-10-29,UTA,,6,4,0.6666666666666666,115.83333333333333,113.5,2.3333333333333335,0.44983333333333336,0.342,0.7081666666666666,46.833333333333336,28.333333333333332,16.0,10.0,6.333333333333333,2.3333333333333335,114.4,115.83333333333333,3,4,5,4,0.8,119.8,121.0,-1.2,0.4622,0.392,0.7174,44.8,24.2,13.4,6.0,6.2,-1.2,119.8,119.8,4,4,-0.13333333333333341,-3.9666666666666686,3.533333333333333,-0.012366666666666637,-0.04999999999999999,-2.5999999999999996,2.0333333333333385,235.63333333333333,236.83333333333331,0.5,1.5,247,124,123,0022200087
2022-23,2022-10-30,BOS,,5,3,0.6,117.6,118.6,-1.0,0.48900000000000005,0.388,0.8506,39.0,23.8,13.8,6.2,5.8,-1.0,117.6,117.6,3,3,5,3,0.6,112.0,110.0,2.0,0.4918,0.37439999999999996,0.7936,42.4,24.6,15.8,6.8,6.4,2.0,112.0,112.0,3,3,0.0,5.599999999999994,-3.0,-0.002799999999999969,0.013600000000000056,2.0,-3.3999999999999986,229.6,227.6,0.5,0.5,206,112,94,0022200089
2022-23,2022-10-30,CLE,,5,4,0.8,117.0,105.2,11.8,0.48339999999999994,0.42079999999999995,0.8119999999999999,43.8,23.8,15.4,6.0,4.0,11.8,117.0,117.0,4,4,5,3,0.6,119.8,114.6,5.2,0.4652,0.33419999999999994,0.7482,50.8,25.2,13.4,5.8,6.0,5.2,119.8,119.8,3,3,0.20000000000000007,-2.799999999999997,6.6000000000000005,0.01819999999999994,0.08660000000000001,-2.0,-7.0,236.8,231.6,1.5,0.5,229,121,108,0022200090
2022-23,2022-10-30,LAC,,5,2,0.4,102.6,108.8,-6.2,0.4734,0.3288,0.7508,46.4,20.0,18.0,7.2,5.8,-6.2,102.6,102.6,2,2,5,3,0.6,119.8,115.39999999999999,4.4,0.49079999999999996,0.3942,0.7978,43.6,26.8,14.8,8.6,4.2,4.4,119.8,119.8,3,3,-0.19999999999999996,-17.200000000000003,-10.600000000000001,-0.01739999999999997,-0.06540000000000001,-3.1999999999999993,2.799999999999997,222.39999999999998,218.0,-0.5,0.5,203,91,112,0022200088
2022-23,2022-10-30,DAL,,5,2,0.4,118.6,111.6,7.0,0.4746,0.3688,0.7447999999999999,43.0,20.0,14.6,7.4,5.0,7.0,118.6,118.6,2,2,6,1,0.16666666666666666,105.66666666666667,109.66666666666667,-4.0,0.4533333333333333,0.29383333333333334,0.7556666666666666,45.333333333333336,19.833333333333332,14.666666666666666,6.5,5.666666666666667,-4.0,105.0,105.66666666666667,1,1,0.23333333333333336,12.933333333333323,11.0,0.02126666666666671,0.07496666666666668,0.06666666666666643,-2.3333333333333357,224.26666666666665,228.26666666666665,-0.5,-1.5,219,114,105,0022200093
2022-23,2022-10-30,LAL,,5,0,0.0,102.2,110.60000000000001,-8.4,0.41659999999999997,0.24180000000000001,0.7595999999999998,45.6,23.4,16.2,10.0,5.4,-8.4,102.2,102.2,0,0,6,4,0.6666666666666666,114.83333333333333,116.33333333333333,-1.5,0.48699999999999993,0.3841666666666667,0.7321666666666666,45.333333333333336,27.333333333333332,15.0,7.166666666666667,3.5,-1.5,117.4,114.83333333333333,4,4,-0.6666666666666666,-12.633333333333326,-6.9,-0.07039999999999996,-0.1423666666666667,-1.1999999999999993,0.2666666666666657,217.03333333333333,218.53333333333333,-2.5,1.5,231,121,110,0022200095
2022-23,2022-10-30,DET,,6,1,0.16666666666666666,109.66666666666667,122.83333333333334,-13.166666666666666,0.4248333333333334,0.33166666666666667,0.7351666666666667,44.333333333333336,22.666666666666668,13.333333333333334,5.666666666666667,3.3333333333333335,-13.166666666666666,109.0,109.66666666666667,0,1,6,3,0.5,119.5,121.0,-1.5,0.47333333333333333,0.34883333333333333,0.7886666666666667,43.166666666666664,29.666666666666668,16.166666666666668,7.833333333333333,4.5,-1.5,118.8,119.5,2,3,-0.33333333333333337,-9.833333333333329,-11.666666666666666,-0.04849999999999993,-0.017166666666666663,2.833333333333334,1.1666666666666714,229.16666666666669,230.66666666666669,-2.5,-0.5,242,128,114,0022200091
2022-23,2022-10-30,PHX,,5,4,0.8,117.6,105.8,11.8,0.48460000000000003,0.3616,0.8438000000000001,45.0,29.8,13.6,7.6,4.0,11.8,117.6,117.6,4,4,6,1,0.16666666666666666,110.0,118.83333333333333,-8.833333333333334,0.42,0.3505,0.785,46.833333333333336,20.333333333333332,16.0,6.833333333333333,5.0,-8.833333333333334,110.6,110.0,1,1,0.6333333333333334,7.599999999999994,20.633333333333333,0.06460000000000005,0.011099999999999999,2.4000000000000004,-1.8333333333333357,227.6,236.43333333333334,1.5,-1.5,233,124,109,0022200094
2022-23,2022-10-30,SAS,,6,4,0.6666666666666666,119.83333333333333,122.0,-2.1666666666666665,0.47916666666666674,0.39399999999999996,0.7493333333333333,42.833333333333336,31.833333333333332,16.0,7.666666666666667,4.0,-2.1666666666666665,123.4,119.83333333333333,4,4,6,4,0.6666666666666666,118.0,114.16666666666667,3.8333333333333335,0.4836666666666667,0.3435000000000001,0.7336666666666667,49.666666666666664,26.166666666666668,15.333333333333334,8.166666666666666,5.666666666666667,3.8333333333333335,118.6,118.0,3,4,0.0,1.8333333333333286,-6.0,-0.0044999999999999485,0.05049999999999988,-0.6666666666666661,-6.833333333333329,237.83333333333331,234.0,1.5,0.5,205,107,98,0022200092
2022-23,2022-10-31,TOR,,6,3,0.5,104.83333333333333,106.16666666666666,-1.3333333333333333,0.4431666666666667,0.381,0.7244999999999999,42.5,23.666666666666668,12.0,9.5,4.833333333333333,-1.3333333333333333,104.2,104.83333333333333,2,3,6,4,0.6666666666666666,117.16666666666667,113.16666666666667,4.0,0.4835,0.359,0.8283333333333333,43.666666666666664,25.166666666666668,11.666666666666666,7.666666666666667,6.333333333333333,4.0,117.2,117.16666666666667,3,4,-0.16666666666666663,-12.333333333333343,-5.333333333333333,-0.04033333333333328,0.02200000000000002,-0.3333333333333339,-1.1666666666666643,222.0,218.0,-0.5,0.5,248,139,109,0022200099
2022-23,2022-10-31,LAC,,6,2,0.3333333333333333,100.66666666666667,109.33333333333334,-8.666666666666666,0.4643333333333333,0.321,0.7281666666666666,45.166666666666664,20.666666666666668,17.5,6.5,5.833333333333333,-8.666666666666666,100.2,100.66666666666667,1,2,7,1,0.14285714285714285,109.85714285714286,119.57142857142857,-9.714285714285714,0.42242857142857143,0.34671428571428564,0.7937142857142857,47.142857142857146,20.0,15.857142857142858,6.857142857142857,4.428571428571429,-9.714285714285714,108.0,109.85714285714286,1,1,0.19047619047619047,-9.19047619047619,1.0476190476190474,0.04190476190476189,-0.025714285714285634,-1.6428571428571423,-1.9761904761904816,210.52380952380952,220.23809523809524,-1.5,-1.5,188,95,93,0022200102
2022-23,2022-10-31,MIL,,5,5,1.0,113.4,103.0,10.4,0.4574,0.3564,0.6981999999999999,51.6,24.2,13.6,6.8,8.2,10.4,113.4,113.4,5,5,7,2,0.2857142857142857,112.28571428571429,121.57142857142858,-9.285714285714286,0.4330000000000001,0.34485714285714286,0.7580000000000001,44.714285714285715,22.857142857142858,13.714285714285714,5.428571428571429,3.2857142857142856,-9.285714285714286,113.4,112.28571428571429,1,2,0.7142857142857143,1.1142857142857139,19.685714285714287,0.024399999999999866,0.011542857142857132,0.11428571428571388,6.885714285714286,225.6857142857143,234.9714285714286,2.5,-1.5,218,110,108,0022200100
2022-23,2022-10-31,BKN,,6,1,0.16666666666666666,113.5,122.16666666666667,-8.666666666666666,0.4701666666666667,0.32416666666666666,0.7861666666666666,39.0,24.5,13.0,6.666666666666667,8.5,-8.666666666666666,114.6,113.5,1,1,7,3,0.42857142857142855,118.85714285714286,120.42857142857143,-1.5714285714285714,0.4447142857142858,0.39171428571428574,0.8145714285714286,46.0,28.571428571428573,14.428571428571429,5.857142857142857,7.142857142857143,-1.5714285714285714,118.2,118.85714285714286,3,3,-0.26190476190476186,-5.357142857142861,-7.095238095238095,0.025452380952380893,-0.06754761904761908,1.4285714285714288,-7.0,232.35714285714286,233.92857142857144,-1.5,0.5,225,116,109,0022200098
